-0.06448318471030345,1.076751486177512
-0.1125309179974327,1.074936219547201
-0.2145343196936723,0.9647382023839015
-0.2187866432937521,0.8119142538140981
-0.3985391276874504,0.6496121830375866
-0.4768157049451305,0.8677484794300204
-0.476248664850305,0.8474626892163923
-0.5348306374173888,0.739510347259132
-0.6083774898130346,0.7881315171928764
-0.7642858787522515,0.9311125365040358
-0.7102336785365293,0.5643984611660799
-0.8560679415365406,0.6338434518559878
-1.02378050858286,0.4959573627739812
-0.8899149882472369,0.2614828169053453
-0.8596114046988141,0.2624103038172743
-1.086702876128128,0.2846956683055842
-0.9150124148643816,-0.07539393968243939
-1.011733264685722,-0.2321853215451183
-1.012142814686797,0.1344931657744139
-0.7946702110242375,-0.235914206687923
-1.044511929701328,-0.4277399600207318
-1.033614352202447,-0.4238687179183283
-0.7753188006218585,-0.6607686948425292
-0.6926803071542769,-0.429449304187684
-0.6200782612196057,-0.8157249298590565
-0.6005982322831093,-0.5774857981096149
-0.6496561774829831,-0.8208192537956749
-0.4308369381395251,-1.093031181041673
-0.3886300323465561,-1.016748912013859
-0.2382831415235064,-1.09669370061143
-0.1024537526367613,-0.7231457774329327
-0.07526953451202111,-0.8769807101819691
-0.04109525555300778,-1.03634628406441
0.0455793347955492,-0.9350843188404414
0.2155685669394931,-1.133316103001619
0.1802312349649387,-0.8811292214823444
0.3728605805996903,-0.7726606883310118
0.4564403648391679,-0.6670322987629963
0.5918666009409114,-0.7975644867267232
0.6520808793256655,-0.919441702005774
0.6057964438179873,-0.6677683554868674
0.788784251107,-0.6535548372270925
0.7955345409165463,-0.4229974408439729
0.8396024440949104,-0.483154039845451
0.9801410708785537,-0.6167619843990969
1.00716541040716,-0.4401381598542851
0.9991576473380044,-0.4252132040676391
1.061873959002876,0.1359387573746796
0.8668841780439246,0.06372859792369792
0.967878033171644,0.3461766057890706
0.9000493366763064,0.2097243402965286
1.023184595505633,0.3309500280166783
1.031076485539639,0.3085555788184842
0.7527017874702597,0.5694008021252746
0.8425615858807701,0.7023117552350304
0.6941770120039463,0.4328871342002982
0.6466005634985278,0.74335995774252
0.5605493315328595,0.8631470928061218
0.4989443604742309,0.9690011729806324
0.5056413039901317,0.7984518684978205
0.2320424915610302,1.043655490568994
0.1081396314175961,1.081875799784345
0.1678135492866943,0.8607108458646593
